nominationInstanceID,dateNominated,racemeetEventInstanceID,swimmerID
nom1,2024-02-01,rmev001,swmr01
nom2,2024-02-01,rmev002,swmr01
nom3,2024-02-01,rmev005,swmr01
nom24,2024-02-01,rmev002,swmr10
nom25,2024-02-01,rmev001,swmr11
nom26,2024-02-01,rmev004,swmr11
nom27,2024-02-01,rmev003,swmr12
nom29,2024-02-01,rmev001,swmr13
nom28,2024-02-01,rmev002,swmr13
nom30,2024-02-01,rmev003,swmr14
nom31,2024-02-01,rmev004,swmr15
nom33,2024-02-01,rmev002,swmr16
nom34,2024-02-01,rmev005,swmr16
nom36,2024-02-01,rmev003,swmr17
nom35,2024-02-01,rmev004,swmr17
nom37,2024-02-01,rmev005,swmr17
nom39,2024-02-01,rmev001,swmr18
nom38,2024-02-01,rmev002,swmr18
nom40,2024-02-01,rmev005,swmr18
nom42,2024-02-01,rmev003,swmr19
nom41,2024-02-01,rmev004,swmr19
nom43,2024-02-01,rmev005,swmr19
nom4,2024-02-01,rmev002,swmr02
nom5,2024-02-01,rmev003,swmr02
nom6,2024-02-01,rmev005,swmr02
nom44,2024-02-01,rmev002,swmr20
nom45,2024-02-01,rmev003,swmr20
nom46,2024-02-01,rmev001,swmr21
nom47,2024-02-01,rmev002,swmr21
nom49,2024-02-01,rmev001,swmr22
nom48,2024-02-01,rmev003,swmr22
nom50,2024-02-01,rmev004,swmr23
nom52,2024-02-01,rmev003,swmr24
nom51,2024-02-01,rmev004,swmr24
nom53,2024-02-01,rmev001,swmr25
nom54,2024-02-01,rmev002,swmr25
nom55,2024-02-01,rmev002,swmr26
nom56,2024-02-01,rmev003,swmr26
nom57,2024-02-01,rmev005,swmr26
nom32,2024-02-01,rmev001,swmr27
nom59,2024-02-01,rmev002,swmr27
nom58,2024-02-01,rmev003,swmr27
nom61,2024-02-01,rmev001,swmr28
nom60,2024-02-01,rmev004,swmr28
nom62,2024-02-01,rmev005,swmr28
nom64,2024-02-01,rmev001,swmr29
nom63,2024-02-01,rmev004,swmr29
nom7,2024-02-01,rmev001,swmr03
nom8,2024-02-01,rmev002,swmr03
nom9,2024-02-01,rmev005,swmr03
nom65,2024-02-01,rmev001,swmr30
nom66,2024-02-01,rmev002,swmr31
nom67,2024-02-01,rmev004,swmr31
nom69,2024-02-01,rmev001,swmr32
nom68,2024-02-01,rmev003,swmr32
nom70,2024-02-01,rmev005,swmr32
nom71,2024-02-01,rmev004,swmr33
nom72,2024-02-01,rmev001,swmr34
nom74,2024-02-01,rmev003,swmr35
nom73,2024-02-01,rmev004,swmr35
nom75,2024-02-01,rmev001,swmr36
nom76,2024-02-01,rmev004,swmr36
nom77,2024-02-01,rmev001,swmr37
nom78,2024-02-01,rmev002,swmr37
nom80,2024-02-01,rmev001,swmr38
nom79,2024-02-01,rmev004,swmr38
nom81,2024-02-01,rmev005,swmr38
nom83,2024-02-01,rmev001,swmr39
nom82,2024-02-01,rmev002,swmr39
nom10,2024-02-01,rmev003,swmr04
nom11,2024-02-01,rmev004,swmr04
nom85,2024-02-01,rmev001,swmr40
nom84,2024-02-01,rmev003,swmr40
nom86,2024-02-01,rmev005,swmr40
nom87,2024-02-01,rmev002,swmr41
nom88,2024-02-01,rmev001,swmr42
nom89,2024-02-01,rmev003,swmr43
nom90,2024-02-01,rmev004,swmr43
nom91,2024-02-01,rmev005,swmr43
nom92,2024-02-01,rmev004,swmr44
nom93,2024-02-01,rmev002,swmr45
nom94,2024-02-01,rmev003,swmr46
nom96,2024-02-01,rmev002,swmr47
nom95,2024-02-01,rmev004,swmr47
nom97,2024-02-01,rmev005,swmr47
nom98,2024-02-01,rmev003,swmr48
nom99,2024-02-01,rmev004,swmr48
nom100,2024-02-01,rmev005,swmr48
nom101,2024-02-01,rmev002,swmr49
nom12,2024-02-01,rmev004,swmr05
nom102,2024-02-01,rmev001,swmr50
nom103,2024-02-01,rmev004,swmr50
nom104,2024-02-01,rmev005,swmr50
nom105,2024-02-01,rmev003,swmr51
nom106,2024-02-01,rmev002,swmr52
nom107,2024-02-01,rmev003,swmr53
nom109,2024-02-01,rmev002,swmr54
nom108,2024-02-01,rmev004,swmr54
nom110,2024-02-01,rmev005,swmr54
nom111,2024-02-01,rmev002,swmr55
nom112,2024-02-01,rmev003,swmr56
nom113,2024-02-01,rmev004,swmr56
nom114,2024-02-01,rmev005,swmr56
nom115,2024-02-01,rmev004,swmr57
nom116,2024-02-01,rmev002,swmr58
nom117,2024-02-01,rmev003,swmr58
nom118,2024-02-01,rmev005,swmr58
nom119,2024-02-01,rmev001,swmr59
nom120,2024-02-01,rmev004,swmr59
nom121,2024-02-01,rmev005,swmr59
nom13,2024-02-01,rmev002,swmr06
nom14,2024-02-01,rmev003,swmr06
nom122,2024-02-01,rmev002,swmr60
nom123,2024-02-01,rmev004,swmr60
nom125,2024-02-02,rmev001,swmr61
nom124,2024-02-02,rmev002,swmr61
nom126,2024-02-02,rmev005,swmr61
nom128,2024-02-01,rmev001,swmr62
nom127,2024-02-01,rmev003,swmr62
nom129,2024-02-01,rmev004,swmr63
nom130,2024-02-01,rmev001,swmr64
nom131,2024-02-01,rmev003,swmr64
nom132,2024-02-01,rmev005,swmr64
nom134,2024-02-01,rmev003,swmr65
nom133,2024-02-01,rmev004,swmr65
nom135,2024-02-01,rmev005,swmr65
nom137,2024-02-01,rmev003,swmr66
nom136,2024-02-01,rmev004,swmr66
nom138,2024-02-01,rmev005,swmr66
nom140,2024-02-01,rmev001,swmr67
nom139,2024-02-01,rmev003,swmr67
nom141,2024-02-01,rmev005,swmr67
nom142,2024-02-01,rmev002,swmr68
nom143,2024-02-01,rmev003,swmr68
nom144,2024-02-01,rmev005,swmr68
nom145,2024-02-01,rmev002,swmr69
nom146,2024-02-01,rmev003,swmr69
nom147,2024-02-01,rmev005,swmr69
nom15,2024-02-01,rmev001,swmr07
nom16,2024-02-01,rmev002,swmr07
nom17,2024-02-01,rmev005,swmr07
nom149,2024-02-01,rmev001,swmr70
nom148,2024-02-01,rmev003,swmr70
nom150,2024-02-01,rmev005,swmr70
nom19,2024-02-01,rmev001,swmr08
nom18,2024-02-01,rmev004,swmr08
nom20,2024-02-01,rmev002,swmr09
nom21,2024-02-01,rmev004,swmr09
nom22,2024-02-01,rmev005,swmr09
