officialID,racemeetInstanceID,roleTypeID
official01,racemeetInstance2024N1,role01
official02,racemeetInstance2024N1,role02
official03,racemeetInstance2024N1,role02
official04,racemeetInstance2024N1,role02
official05,racemeetInstance2024N1,role02
official06,racemeetInstance2024N1,role03
official07,racemeetInstance2024N1,role03
official02,racemeetInstance2024N2,role01
official10,racemeetInstance2024N2,role02
official03,racemeetInstance2024N2,role02
official07,racemeetInstance2024N2,role02
official05,racemeetInstance2024N2,role02
official08,racemeetInstance2024N2,role03
official09,racemeetInstance2024N2,role03
official06,racemeetInstance2024N3,role01
official03,racemeetInstance2024N3,role02
official02,racemeetInstance2024N3,role02
official10,racemeetInstance2024N3,role02
official04,racemeetInstance2024N3,role02
official08,racemeetInstance2024N3,role03
official09,racemeetInstance2024N3,role03
official04,racemeetInstance2024N4,role01
official10,racemeetInstance2024N4,role02
official03,racemeetInstance2024N4,role02
official07,racemeetInstance2024N4,role02
official05,racemeetInstance2024N4,role02
official01,racemeetInstance2024N4,role03
official09,racemeetInstance2024N4,role03
