raceLaneInstanceID,timeTakenToCompleteRace,raceInstanceID,laneTypeID,swimmerID,resultTypeID
raceLaneInstanceID0001,55.81,raceInstanceID001,lane01,swmr01,result07
raceLaneInstanceID0002,71.48,raceInstanceID001,lane02,swmr07,result01
raceLaneInstanceID0003,63.28,raceInstanceID001,lane03,swmr13,result05
raceLaneInstanceID0004,67.64,raceInstanceID001,lane04,swmr25,result03
raceLaneInstanceID0005,60.52,raceInstanceID001,lane05,swmr37,result06
raceLaneInstanceID0006,69.0,raceInstanceID001,lane06,swmr61,result02
raceLaneInstanceID0007,65.25,raceInstanceID001,lane07,swmr67,result04
raceLaneInstanceID0008,,raceInstanceID001,lane08,,
raceLaneInstanceID0009,66.82,raceInstanceID002,lane01,swmr08,result02
raceLaneInstanceID0010,,raceInstanceID002,lane02,swmr32,result09
raceLaneInstanceID0011,70.28,raceInstanceID002,lane03,swmr38,result01
raceLaneInstanceID0012,63.31,raceInstanceID002,lane04,swmr50,result04
raceLaneInstanceID0013,56.64,raceInstanceID002,lane05,swmr62,result06
raceLaneInstanceID0014,64.25,raceInstanceID002,lane06,swmr84,result03
raceLaneInstanceID0015,62.23,raceInstanceID002,lane07,swmr44,result05
raceLaneInstanceID0016,,raceInstanceID002,lane08,,
raceLaneInstanceID0017,57.38,raceInstanceID003,lane01,swmr03,result04
raceLaneInstanceID0018,51.83,raceInstanceID003,lane02,swmr21,result05
raceLaneInstanceID0019,59.11,raceInstanceID003,lane03,swmr39,result03
raceLaneInstanceID0020,66.67,raceInstanceID003,lane04,swmr71,result01
raceLaneInstanceID0021,62.76,raceInstanceID003,lane05,swmr73,result02
raceLaneInstanceID0022,,raceInstanceID003,lane06,,
raceLaneInstanceID0023,,raceInstanceID003,lane07,,
raceLaneInstanceID0024,,raceInstanceID003,lane08,,
raceLaneInstanceID0025,57.23,raceInstanceID004,lane01,swmr70,result06
raceLaneInstanceID0026,59.96,raceInstanceID004,lane02,swmr22,result05
raceLaneInstanceID0027,69.7,raceInstanceID004,lane03,swmr28,result01
raceLaneInstanceID0028,66.25,raceInstanceID004,lane04,swmr34,result02
raceLaneInstanceID0029,62.3,raceInstanceID004,lane05,swmr40,result04
raceLaneInstanceID0030,62.69,raceInstanceID004,lane06,swmr64,result03
raceLaneInstanceID0031,,raceInstanceID004,lane07,,
raceLaneInstanceID0032,,raceInstanceID004,lane08,,
raceLaneInstanceID0033,42.82,raceInstanceID005,lane01,swmr11,result06
raceLaneInstanceID0034,44.17,raceInstanceID005,lane02,swmr29,result05
raceLaneInstanceID0035,57.35,raceInstanceID005,lane03,swmr59,result02
raceLaneInstanceID0036,59.93,raceInstanceID005,lane04,swmr81,result01
raceLaneInstanceID0037,45.16,raceInstanceID005,lane05,swmr75,result04
raceLaneInstanceID0038,,raceInstanceID005,lane06,swmr77,result09
raceLaneInstanceID0039,51.9,raceInstanceID005,lane07,swmr17,result03
raceLaneInstanceID0040,,raceInstanceID005,lane08,,
raceLaneInstanceID0041,53.17,raceInstanceID006,lane01,swmr30,result05
raceLaneInstanceID0042,62.65,raceInstanceID006,lane02,swmr36,result01
raceLaneInstanceID0043,55.62,raceInstanceID006,lane03,swmr42,result04
raceLaneInstanceID0044,58.97,raceInstanceID006,lane04,swmr76,result02
raceLaneInstanceID0045,58.82,raceInstanceID006,lane05,swmr82,result03
raceLaneInstanceID0046,,raceInstanceID006,lane06,,
raceLaneInstanceID0047,,raceInstanceID006,lane07,,
raceLaneInstanceID0048,,raceInstanceID006,lane08,,
raceLaneInstanceID0049,80.16,raceInstanceID007,lane01,swmr01,result05
raceLaneInstanceID0050,88.08,raceInstanceID007,lane02,swmr07,result02
raceLaneInstanceID0051,76.78,raceInstanceID007,lane03,swmr13,result08
raceLaneInstanceID0052,80.12,raceInstanceID007,lane04,swmr25,result06
raceLaneInstanceID0053,94.7,raceInstanceID007,lane05,swmr31,result01
raceLaneInstanceID0054,86.65,raceInstanceID007,lane06,swmr37,result03
raceLaneInstanceID0055,78.64,raceInstanceID007,lane07,swmr49,result07
raceLaneInstanceID0056,85.91,raceInstanceID007,lane08,swmr55,result04
raceLaneInstanceID0057,84.28,raceInstanceID008,lane01,swmr02,result07
raceLaneInstanceID0058,89.7,raceInstanceID008,lane02,swmr20,result05
raceLaneInstanceID0059,89.49,raceInstanceID008,lane03,swmr68,result06
raceLaneInstanceID0060,89.77,raceInstanceID008,lane04,swmr72,result04
raceLaneInstanceID0061,92.79,raceInstanceID008,lane05,swmr78,result02
raceLaneInstanceID0062,91.47,raceInstanceID008,lane06,swmr80,result03
raceLaneInstanceID0063,95.51,raceInstanceID008,lane07,swmr26,result01
raceLaneInstanceID0064,,raceInstanceID008,lane08,,
raceLaneInstanceID0065,82.62,raceInstanceID009,lane01,swmr03,result02
raceLaneInstanceID0066,74.61,raceInstanceID009,lane02,swmr09,result04
raceLaneInstanceID0067,73.94,raceInstanceID009,lane03,swmr21,result05
raceLaneInstanceID0068,80.18,raceInstanceID009,lane04,swmr27,result03
raceLaneInstanceID0069,69.17,raceInstanceID009,lane05,swmr39,result07
raceLaneInstanceID0070,88.85,raceInstanceID009,lane06,swmr45,result01
raceLaneInstanceID0071,72.33,raceInstanceID009,lane07,swmr69,result06
raceLaneInstanceID0072,,raceInstanceID009,lane08,,
raceLaneInstanceID0073,71.71,raceInstanceID010,lane01,swmr10,result05
raceLaneInstanceID0074,76.53,raceInstanceID010,lane02,swmr16,result03
raceLaneInstanceID0075,87.48,raceInstanceID010,lane03,swmr46,result01
raceLaneInstanceID0076,70.59,raceInstanceID010,lane04,swmr74,result06
raceLaneInstanceID0077,73.39,raceInstanceID010,lane05,swmr52,result04
raceLaneInstanceID0078,84.62,raceInstanceID010,lane06,swmr58,result02
raceLaneInstanceID0079,,raceInstanceID010,lane07,,
raceLaneInstanceID0080,,raceInstanceID010,lane08,,
raceLaneInstanceID0081,66.97,raceInstanceID011,lane01,swmr41,result05
raceLaneInstanceID0082,79.66,raceInstanceID011,lane02,swmr47,result01
raceLaneInstanceID0083,78.89,raceInstanceID011,lane03,swmr53,result02
raceLaneInstanceID0084,66.08,raceInstanceID011,lane04,swmr81,result06
raceLaneInstanceID0085,71.36,raceInstanceID011,lane05,swmr75,result03
raceLaneInstanceID0086,70.07,raceInstanceID011,lane06,swmr77,result04
raceLaneInstanceID0087,,raceInstanceID011,lane07,,
raceLaneInstanceID0088,,raceInstanceID011,lane08,,
raceLaneInstanceID0089,80.48,raceInstanceID012,lane01,swmr06,result01
raceLaneInstanceID0090,72.21,raceInstanceID012,lane02,swmr54,result05
raceLaneInstanceID0091,73.46,raceInstanceID012,lane03,swmr60,result04
raceLaneInstanceID0092,70.27,raceInstanceID012,lane04,swmr12,result06
raceLaneInstanceID0093,79.07,raceInstanceID012,lane05,swmr30,result02
raceLaneInstanceID0094,77.91,raceInstanceID012,lane06,swmr76,result03
raceLaneInstanceID0095,,raceInstanceID012,lane07,,
raceLaneInstanceID0096,,raceInstanceID012,lane08,,
raceLaneInstanceID0097,88.65,raceInstanceID013,lane01,swmr19,result05
raceLaneInstanceID0098,107.0,raceInstanceID013,lane02,swmr43,result01
raceLaneInstanceID0099,84.19,raceInstanceID013,lane03,swmr67,result06
raceLaneInstanceID0100,106.22,raceInstanceID013,lane04,swmr49,result02
raceLaneInstanceID0101,89.28,raceInstanceID013,lane05,swmr61,result04
raceLaneInstanceID0102,106.2,raceInstanceID013,lane06,swmr55,result03
raceLaneInstanceID0103,,raceInstanceID013,lane07,,
raceLaneInstanceID0104,,raceInstanceID013,lane08,,
raceLaneInstanceID0105,110.01,raceInstanceID014,lane01,swmr02,result02
raceLaneInstanceID0106,96.35,raceInstanceID014,lane02,swmr14,result05
raceLaneInstanceID0107,100.81,raceInstanceID014,lane03,swmr20,result04
raceLaneInstanceID0108,95.11,raceInstanceID014,lane04,swmr32,result06
raceLaneInstanceID0109,111.79,raceInstanceID014,lane05,swmr56,result01
raceLaneInstanceID0110,84.21,raceInstanceID014,lane06,swmr62,result07
raceLaneInstanceID0111,105.2,raceInstanceID014,lane07,swmr68,result03
raceLaneInstanceID0112,,raceInstanceID014,lane08,,
raceLaneInstanceID0113,94.03,raceInstanceID015,lane01,swmr33,result03
raceLaneInstanceID0114,86.25,raceInstanceID015,lane02,swmr27,result04
raceLaneInstanceID0115,100.16,raceInstanceID015,lane03,swmr51,result02
raceLaneInstanceID0116,83.42,raceInstanceID015,lane04,swmr69,result05
raceLaneInstanceID0117,102.55,raceInstanceID015,lane05,swmr45,result01
raceLaneInstanceID0118,76.44,raceInstanceID015,lane06,swmr15,result06
raceLaneInstanceID0119,,raceInstanceID015,lane07,,
raceLaneInstanceID0120,,raceInstanceID015,lane08,,
raceLaneInstanceID0121,107.42,raceInstanceID016,lane01,swmr04,result01
raceLaneInstanceID0122,105.33,raceInstanceID016,lane02,swmr22,result02
raceLaneInstanceID0123,83.21,raceInstanceID016,lane03,swmr10,result07
raceLaneInstanceID0124,100.29,raceInstanceID016,lane04,swmr40,result03
raceLaneInstanceID0125,88.69,raceInstanceID016,lane05,swmr46,result05
raceLaneInstanceID0126,92.37,raceInstanceID016,lane06,swmr58,result04
raceLaneInstanceID0127,81.27,raceInstanceID016,lane07,swmr64,result08
raceLaneInstanceID0128,83.77,raceInstanceID016,lane08,swmr70,result06
raceLaneInstanceID0129,67.93,raceInstanceID017,lane01,swmr35,result03
raceLaneInstanceID0130,68.45,raceInstanceID017,lane02,swmr53,result02
raceLaneInstanceID0131,65.15,raceInstanceID017,lane03,swmr65,result04
raceLaneInstanceID0132,63.7,raceInstanceID017,lane04,swmr05,result05
raceLaneInstanceID0133,,raceInstanceID017,lane05,swmr23,result09
raceLaneInstanceID0134,77.74,raceInstanceID017,lane06,swmr41,result01
raceLaneInstanceID0135,,raceInstanceID017,lane07,,
raceLaneInstanceID0136,,raceInstanceID017,lane08,,
raceLaneInstanceID0137,83.72,raceInstanceID018,lane01,swmr06,result04
raceLaneInstanceID0138,90.76,raceInstanceID018,lane02,swmr12,result03
raceLaneInstanceID0139,82.85,raceInstanceID018,lane03,swmr24,result05
raceLaneInstanceID0140,94.7,raceInstanceID018,lane04,swmr48,result01
raceLaneInstanceID0141,75.41,raceInstanceID018,lane05,swmr66,result07
raceLaneInstanceID0142,93.46,raceInstanceID018,lane06,swmr82,result02
raceLaneInstanceID0143,79.31,raceInstanceID018,lane07,swmr18,result06
raceLaneInstanceID0144,,raceInstanceID018,lane08,,
raceLaneInstanceID0145,89.71,raceInstanceID019,lane01,swmr85,result03
raceLaneInstanceID0146,101.92,raceInstanceID019,lane02,swmr19,result01
raceLaneInstanceID0147,86.9,raceInstanceID019,lane03,swmr31,result04
raceLaneInstanceID0148,90.75,raceInstanceID019,lane04,swmr43,result02
raceLaneInstanceID0149,86.51,raceInstanceID019,lane05,swmr83,result05
raceLaneInstanceID0150,81.24,raceInstanceID019,lane06,,
raceLaneInstanceID0151,,raceInstanceID019,lane07,,
raceLaneInstanceID0152,,raceInstanceID019,lane08,,
raceLaneInstanceID0153,88.54,raceInstanceID020,lane01,swmr08,result06
raceLaneInstanceID0154,86.1,raceInstanceID020,lane02,swmr38,result07
raceLaneInstanceID0155,103.66,raceInstanceID020,lane03,swmr50,result01
raceLaneInstanceID0156,91.79,raceInstanceID020,lane04,swmr56,result04
raceLaneInstanceID0157,90.3,raceInstanceID020,lane05,swmr72,result05
raceLaneInstanceID0158,100.47,raceInstanceID020,lane06,swmr80,result02
raceLaneInstanceID0159,96.61,raceInstanceID020,lane07,swmr84,result03
raceLaneInstanceID0160,,raceInstanceID020,lane08,,
raceLaneInstanceID0161,80.33,raceInstanceID021,lane01,swmr09,result06
raceLaneInstanceID0162,82.17,raceInstanceID021,lane02,swmr57,result05
raceLaneInstanceID0163,98.56,raceInstanceID021,lane03,swmr33,result01
raceLaneInstanceID0164,85.75,raceInstanceID021,lane04,swmr63,result04
raceLaneInstanceID0165,86.68,raceInstanceID021,lane05,swmr71,result03
raceLaneInstanceID0166,78.78,raceInstanceID021,lane06,swmr73,result07
raceLaneInstanceID0167,97.97,raceInstanceID021,lane07,swmr79,result02
raceLaneInstanceID0168,,raceInstanceID021,lane08,,
raceLaneInstanceID0169,78.37,raceInstanceID022,lane01,swmr04,result06
raceLaneInstanceID0170,94.73,raceInstanceID022,lane02,swmr28,result05
raceLaneInstanceID0171,97.11,raceInstanceID022,lane03,swmr34,result04
raceLaneInstanceID0172,99.75,raceInstanceID022,lane04,swmr16,result01
raceLaneInstanceID0173,98.53,raceInstanceID022,lane05,swmr74,result03
raceLaneInstanceID0174,99.3,raceInstanceID022,lane06,swmr52,result02
raceLaneInstanceID0175,,raceInstanceID022,lane07,,
raceLaneInstanceID0176,,raceInstanceID022,lane08,,
raceLaneInstanceID0177,74.95,raceInstanceID023,lane01,swmr05,result05
raceLaneInstanceID0178,89.99,raceInstanceID023,lane02,swmr11,result01
raceLaneInstanceID0179,84.39,raceInstanceID023,lane03,swmr23,result03
raceLaneInstanceID0180,74.55,raceInstanceID023,lane04,swmr29,result06
raceLaneInstanceID0181,73.73,raceInstanceID023,lane05,swmr35,result07
raceLaneInstanceID0182,72.18,raceInstanceID023,lane06,swmr47,result08
raceLaneInstanceID0183,83.98,raceInstanceID023,lane07,swmr59,result04
raceLaneInstanceID0184,85.5,raceInstanceID023,lane08,swmr65,result02
raceLaneInstanceID0185,87.42,raceInstanceID024,lane01,swmr24,result03
raceLaneInstanceID0186,85.08,raceInstanceID024,lane02,swmr36,result04
raceLaneInstanceID0187,84.52,raceInstanceID024,lane03,swmr48,result05
raceLaneInstanceID0188,93.69,raceInstanceID024,lane04,swmr54,result01
raceLaneInstanceID0189,,raceInstanceID024,lane05,swmr60,result10
raceLaneInstanceID0190,89.5,raceInstanceID024,lane06,swmr66,result02
raceLaneInstanceID0191,,raceInstanceID024,lane07,,
raceLaneInstanceID0192,,raceInstanceID024,lane08,,
raceLaneInstanceID0193,290.71,raceInstanceID025,lane01,swmr01,result06
raceLaneInstanceID0194,331.18,raceInstanceID025,lane02,swmr07,result05
raceLaneInstanceID0195,354.25,raceInstanceID025,lane03,swmr19,result02
raceLaneInstanceID0196,360.85,raceInstanceID025,lane04,swmr43,result01
raceLaneInstanceID0197,346.55,raceInstanceID025,lane05,swmr67,result03
raceLaneInstanceID0198,340.65,raceInstanceID025,lane06,swmr83,result04
raceLaneInstanceID0199,,raceInstanceID025,lane07,,
raceLaneInstanceID0200,,raceInstanceID025,lane08,,
raceLaneInstanceID0201,338.31,raceInstanceID026,lane01,swmr02,result01
raceLaneInstanceID0202,334.03,raceInstanceID026,lane02,swmr32,result02
raceLaneInstanceID0203,323.43,raceInstanceID026,lane03,swmr38,result03
raceLaneInstanceID0204,312.58,raceInstanceID026,lane04,swmr50,result05
raceLaneInstanceID0205,311.56,raceInstanceID026,lane05,swmr56,result06
raceLaneInstanceID0206,315.18,raceInstanceID026,lane06,swmr68,result04
raceLaneInstanceID0207,300.23,raceInstanceID026,lane07,swmr80,result07
raceLaneInstanceID0208,,raceInstanceID026,lane08,,
raceLaneInstanceID0209,310.06,raceInstanceID027,lane01,swmr03,result04
raceLaneInstanceID0210,300.37,raceInstanceID027,lane02,swmr09,result05
raceLaneInstanceID0211,310.49,raceInstanceID027,lane03,swmr57,result03
raceLaneInstanceID0212,321.57,raceInstanceID027,lane04,swmr69,result02
raceLaneInstanceID0213,355.8,raceInstanceID027,lane05,swmr33,result01
raceLaneInstanceID0214,282.05,raceInstanceID027,lane06,swmr79,result06
raceLaneInstanceID0215,,raceInstanceID027,lane07,,
raceLaneInstanceID0216,,raceInstanceID027,lane08,,
raceLaneInstanceID0217,340.91,raceInstanceID028,lane01,swmr16,result02
raceLaneInstanceID0218,304.24,raceInstanceID028,lane02,swmr64,result06
raceLaneInstanceID0219,316.98,raceInstanceID028,lane03,swmr70,result04
raceLaneInstanceID0220,309.38,raceInstanceID028,lane04,swmr28,result05
raceLaneInstanceID0221,317.35,raceInstanceID028,lane05,swmr40,result03
raceLaneInstanceID0222,369.48,raceInstanceID028,lane06,swmr58,result01
raceLaneInstanceID0223,,raceInstanceID028,lane07,,
raceLaneInstanceID0224,,raceInstanceID028,lane08,,
raceLaneInstanceID0225,263.4,raceInstanceID029,lane01,swmr47,result03
raceLaneInstanceID0226,257.59,raceInstanceID029,lane02,swmr59,result04
raceLaneInstanceID0227,254.07,raceInstanceID029,lane03,swmr65,result05
raceLaneInstanceID0228,313.64,raceInstanceID029,lane04,swmr11,result01
raceLaneInstanceID0229,249.52,raceInstanceID029,lane05,swmr29,result06
raceLaneInstanceID0230,288.77,raceInstanceID029,lane06,swmr35,result02
raceLaneInstanceID0231,,raceInstanceID029,lane07,,
raceLaneInstanceID0232,,raceInstanceID029,lane08,,
raceLaneInstanceID0233,336.84,raceInstanceID030,lane01,swmr48,result01
raceLaneInstanceID0234,259.56,raceInstanceID030,lane02,swmr54,result06
raceLaneInstanceID0235,332.81,raceInstanceID030,lane03,swmr66,result02
raceLaneInstanceID0236,309.0,raceInstanceID030,lane04,swmr36,result05
raceLaneInstanceID0237,326.99,raceInstanceID030,lane05,swmr60,result03
raceLaneInstanceID0238,312.7,raceInstanceID030,lane06,swmr82,result04
raceLaneInstanceID0239,,raceInstanceID030,lane07,,
raceLaneInstanceID0240,,raceInstanceID030,lane08,,
raceLaneInstanceID0241,55.55,raceInstanceID031,lane01,swmr01,result07
raceLaneInstanceID0242,62.8,raceInstanceID031,lane03,swmr13,result06
raceLaneInstanceID0243,64.75,raceInstanceID031,lane02,swmr07,result06
raceLaneInstanceID0244,66.33,raceInstanceID031,lane07,swmr67,result03
raceLaneInstanceID0245,71.1,raceInstanceID031,lane06,swmr61,result03
raceLaneInstanceID0246,73.74,raceInstanceID031,lane04,swmr25,result02
raceLaneInstanceID0247,74.65,raceInstanceID031,lane05,swmr37,result01
raceLaneInstanceID0248,,raceInstanceID031,lane08,,
raceLaneInstanceID0249,66.93,raceInstanceID032,lane01,swmr08,result03
raceLaneInstanceID0250,70.67,raceInstanceID032,lane02,swmr32,result01
raceLaneInstanceID0251,61.69,raceInstanceID032,lane03,swmr38,result05
raceLaneInstanceID0252,59.56,raceInstanceID032,lane04,swmr50,result06
raceLaneInstanceID0253,68.01,raceInstanceID032,lane05,swmr62,result02
raceLaneInstanceID0254,56.01,raceInstanceID032,lane06,swmr84,result07
raceLaneInstanceID0255,62.54,raceInstanceID032,lane07,swmr44,result04
raceLaneInstanceID0256,,raceInstanceID032,lane08,,
raceLaneInstanceID0257,49.03,raceInstanceID033,lane01,swmr03,result05
raceLaneInstanceID0258,49.3,raceInstanceID033,lane02,swmr21,result04
raceLaneInstanceID0259,58.72,raceInstanceID033,lane03,swmr39,result01
raceLaneInstanceID0260,57.99,raceInstanceID033,lane04,swmr71,result02
raceLaneInstanceID0261,50.91,raceInstanceID033,lane05,swmr73,result03
raceLaneInstanceID0262,,raceInstanceID033,lane06,,
raceLaneInstanceID0263,,raceInstanceID033,lane07,,
raceLaneInstanceID0264,,raceInstanceID033,lane08,,
raceLaneInstanceID0265,51.64,raceInstanceID034,lane01,swmr70,result03
raceLaneInstanceID0266,57.23,raceInstanceID034,lane02,swmr22,result02
raceLaneInstanceID0267,57.32,raceInstanceID034,lane03,swmr28,result01
raceLaneInstanceID0268,49.47,raceInstanceID034,lane04,swmr34,result05
raceLaneInstanceID0269,51.43,raceInstanceID034,lane05,swmr40,result04
raceLaneInstanceID0270,48.91,raceInstanceID034,lane06,swmr64,result06
raceLaneInstanceID0271,,raceInstanceID034,lane07,,
raceLaneInstanceID0272,,raceInstanceID034,lane08,,
raceLaneInstanceID0273,46.04,raceInstanceID035,lane01,swmr11,result05
raceLaneInstanceID0274,52.87,raceInstanceID035,lane02,swmr29,result04
raceLaneInstanceID0275,43.78,raceInstanceID035,lane03,swmr59,result07
raceLaneInstanceID0276,53.27,raceInstanceID035,lane04,swmr81,result03
raceLaneInstanceID0277,45.82,raceInstanceID035,lane05,swmr75,result06
raceLaneInstanceID0278,61.04,raceInstanceID035,lane06,swmr77,result01
raceLaneInstanceID0279,53.93,raceInstanceID035,lane07,swmr17,result02
raceLaneInstanceID0280,,raceInstanceID035,lane08,,
raceLaneInstanceID0281,64.94,raceInstanceID036,lane01,swmr30,result01
raceLaneInstanceID0282,49.01,raceInstanceID036,lane02,swmr36,result05
raceLaneInstanceID0283,52.04,raceInstanceID036,lane03,swmr42,result02
raceLaneInstanceID0284,51.05,raceInstanceID036,lane04,swmr76,result03
raceLaneInstanceID0285,49.15,raceInstanceID036,lane05,swmr82,result04
raceLaneInstanceID0286,,raceInstanceID036,lane06,,
raceLaneInstanceID0287,,raceInstanceID036,lane07,,
raceLaneInstanceID0288,,raceInstanceID036,lane08,,
raceLaneInstanceID0289,93.12,raceInstanceID037,lane01,swmr01,result01
raceLaneInstanceID0290,89.5,raceInstanceID037,lane02,swmr07,result05
raceLaneInstanceID0291,92.19,raceInstanceID037,lane03,swmr13,result02
raceLaneInstanceID0292,84.57,raceInstanceID037,lane04,swmr25,result06
raceLaneInstanceID0293,89.7,raceInstanceID037,lane05,swmr31,result04
raceLaneInstanceID0294,91.62,raceInstanceID037,lane06,swmr37,result03
raceLaneInstanceID0295,84.17,raceInstanceID037,lane07,swmr49,result07
raceLaneInstanceID0296,,raceInstanceID037,lane08,swmr55,result10
raceLaneInstanceID0297,88.57,raceInstanceID038,lane01,swmr02,result02
raceLaneInstanceID0298,95.28,raceInstanceID038,lane02,swmr20,result01
raceLaneInstanceID0299,85.52,raceInstanceID038,lane03,swmr68,result03
raceLaneInstanceID0300,82.81,raceInstanceID038,lane04,swmr72,result04
raceLaneInstanceID0301,82.36,raceInstanceID038,lane05,swmr78,result06
raceLaneInstanceID0302,80.01,raceInstanceID038,lane06,swmr80,result07
raceLaneInstanceID0303,82.38,raceInstanceID038,lane07,swmr26,result05
raceLaneInstanceID0304,,raceInstanceID038,lane08,,
raceLaneInstanceID0305,72.71,raceInstanceID039,lane01,swmr03,result05
raceLaneInstanceID0306,87.85,raceInstanceID039,lane02,swmr09,result01
raceLaneInstanceID0307,68.7,raceInstanceID039,lane03,swmr21,result06
raceLaneInstanceID0308,85.07,raceInstanceID039,lane04,swmr27,result02
raceLaneInstanceID0309,73.66,raceInstanceID039,lane05,swmr39,result04
raceLaneInstanceID0310,65.78,raceInstanceID039,lane06,swmr45,result07
raceLaneInstanceID0311,84.05,raceInstanceID039,lane07,swmr69,result03
raceLaneInstanceID0312,,raceInstanceID039,lane08,,
raceLaneInstanceID0313,91.26,raceInstanceID040,lane01,swmr10,result01
raceLaneInstanceID0314,78.6,raceInstanceID040,lane02,swmr16,result04
raceLaneInstanceID0315,74.33,raceInstanceID040,lane03,swmr46,result06
raceLaneInstanceID0316,78.42,raceInstanceID040,lane04,swmr74,result05
raceLaneInstanceID0317,82.86,raceInstanceID040,lane05,swmr52,result03
raceLaneInstanceID0318,84.3,raceInstanceID040,lane06,swmr58,result02
