raceLaneInstanceID,timeTakenToCompleteRace,raceInstanceID,laneTypeID,swimmerID,resultTypeID
raceLaneInstanceID0319,,raceInstanceID040,lane07,,
raceLaneInstanceID0320,,raceInstanceID040,lane08,,
raceLaneInstanceID0321,70.85,raceInstanceID041,lane01,swmr41,result04
raceLaneInstanceID0322,69.13,raceInstanceID041,lane02,swmr47,result05
raceLaneInstanceID0323,79.42,raceInstanceID041,lane03,swmr53,result01
raceLaneInstanceID0324,76.91,raceInstanceID041,lane04,swmr81,result02
raceLaneInstanceID0325,67.29,raceInstanceID041,lane05,swmr75,result06
raceLaneInstanceID0326,76.42,raceInstanceID041,lane06,swmr77,result03
raceLaneInstanceID0327,,raceInstanceID041,lane07,,
raceLaneInstanceID0328,,raceInstanceID041,lane08,,
raceLaneInstanceID0329,68.05,raceInstanceID042,lane01,swmr06,result06
raceLaneInstanceID0330,79.46,raceInstanceID042,lane02,swmr54,result01
raceLaneInstanceID0331,79.05,raceInstanceID042,lane03,swmr60,result02
raceLaneInstanceID0332,77.1,raceInstanceID042,lane04,swmr12,result03
raceLaneInstanceID0333,71.47,raceInstanceID042,lane05,swmr30,result05
raceLaneInstanceID0334,76.78,raceInstanceID042,lane06,swmr76,result04
raceLaneInstanceID0335,,raceInstanceID042,lane07,,
raceLaneInstanceID0336,,raceInstanceID042,lane08,,
raceLaneInstanceID0337,101.35,raceInstanceID043,lane01,swmr19,result03
raceLaneInstanceID0338,96.87,raceInstanceID043,lane02,swmr43,result04
raceLaneInstanceID0339,88.44,raceInstanceID043,lane03,swmr67,result06
raceLaneInstanceID0340,90.39,raceInstanceID043,lane04,swmr49,result05
raceLaneInstanceID0341,106.16,raceInstanceID043,lane05,swmr61,result01
raceLaneInstanceID0342,104.96,raceInstanceID043,lane06,swmr55,result02
raceLaneInstanceID0343,,raceInstanceID043,lane07,,
raceLaneInstanceID0344,,raceInstanceID043,lane08,,
raceLaneInstanceID0345,95.23,raceInstanceID044,lane01,swmr02,result04
raceLaneInstanceID0346,98.78,raceInstanceID044,lane02,swmr14,result02
raceLaneInstanceID0347,86.4,raceInstanceID044,lane03,swmr20,result06
raceLaneInstanceID0348,113.32,raceInstanceID044,lane04,swmr32,result01
raceLaneInstanceID0349,82.25,raceInstanceID044,lane05,swmr56,result07
raceLaneInstanceID0350,88.86,raceInstanceID044,lane06,swmr62,result05
raceLaneInstanceID0351,97.65,raceInstanceID044,lane07,swmr68,result03
raceLaneInstanceID0352,,raceInstanceID044,lane08,,
raceLaneInstanceID0353,84.72,raceInstanceID045,lane01,swmr33,result06
raceLaneInstanceID0354,94.2,raceInstanceID045,lane02,swmr27,result03
raceLaneInstanceID0355,85.53,raceInstanceID045,lane03,swmr51,result05
raceLaneInstanceID0356,102.96,raceInstanceID045,lane04,swmr69,result01
raceLaneInstanceID0357,100.69,raceInstanceID045,lane05,swmr45,result02
raceLaneInstanceID0358,87.17,raceInstanceID045,lane06,swmr15,result04
raceLaneInstanceID0359,,raceInstanceID045,lane07,,
raceLaneInstanceID0360,,raceInstanceID045,lane08,,
raceLaneInstanceID0361,77.94,raceInstanceID046,lane01,swmr04,result07
raceLaneInstanceID0362,101.4,raceInstanceID046,lane02,swmr22,result04
raceLaneInstanceID0363,105.93,raceInstanceID046,lane03,swmr10,result02
raceLaneInstanceID0364,102.46,raceInstanceID046,lane04,swmr40,result03
raceLaneInstanceID0365,106.81,raceInstanceID046,lane05,swmr46,result01
raceLaneInstanceID0366,73.72,raceInstanceID046,lane06,swmr58,result08
raceLaneInstanceID0367,93.59,raceInstanceID046,lane07,swmr64,result06
raceLaneInstanceID0368,101.27,raceInstanceID046,lane08,swmr70,result05
raceLaneInstanceID0369,87.78,raceInstanceID047,lane01,swmr35,result03
raceLaneInstanceID0370,86.37,raceInstanceID047,lane02,swmr53,result04
raceLaneInstanceID0371,76.03,raceInstanceID047,lane03,swmr65,result05
raceLaneInstanceID0372,88.35,raceInstanceID047,lane04,swmr05,result01
raceLaneInstanceID0373,66.8,raceInstanceID047,lane05,swmr23,result06
raceLaneInstanceID0374,88.17,raceInstanceID047,lane06,swmr41,result02
raceLaneInstanceID0375,,raceInstanceID047,lane07,,
raceLaneInstanceID0376,,raceInstanceID047,lane08,,
raceLaneInstanceID0377,78.55,raceInstanceID048,lane01,swmr06,result06
raceLaneInstanceID0378,85.4,raceInstanceID048,lane02,swmr12,result05
raceLaneInstanceID0379,68.85,raceInstanceID048,lane03,swmr24,result07
raceLaneInstanceID0380,88.09,raceInstanceID048,lane04,swmr48,result03
raceLaneInstanceID0381,90.13,raceInstanceID048,lane05,swmr66,result01
raceLaneInstanceID0382,88.4,raceInstanceID048,lane06,swmr82,result02
raceLaneInstanceID0383,86.49,raceInstanceID048,lane07,swmr18,result04
raceLaneInstanceID0384,,raceInstanceID048,lane08,,
raceLaneInstanceID0385,94.07,raceInstanceID049,lane01,swmr85,result04
raceLaneInstanceID0386,96.06,raceInstanceID049,lane02,swmr19,result01
raceLaneInstanceID0387,95.4,raceInstanceID049,lane03,swmr31,result03
raceLaneInstanceID0388,95.58,raceInstanceID049,lane04,swmr43,result02
raceLaneInstanceID0389,81.22,raceInstanceID049,lane05,swmr83,result05
raceLaneInstanceID0390,,raceInstanceID049,lane06,,
raceLaneInstanceID0391,,raceInstanceID049,lane07,,
raceLaneInstanceID0392,,raceInstanceID049,lane08,,
raceLaneInstanceID0393,,raceInstanceID050,lane01,swmr08,result10
raceLaneInstanceID0394,96.98,raceInstanceID050,lane02,swmr38,result04
raceLaneInstanceID0395,105.65,raceInstanceID050,lane03,swmr50,result01
raceLaneInstanceID0396,101.12,raceInstanceID050,lane04,swmr56,result03
raceLaneInstanceID0397,90.97,raceInstanceID050,lane05,swmr72,result05
raceLaneInstanceID0398,88.18,raceInstanceID050,lane06,swmr80,result06
raceLaneInstanceID0399,103.63,raceInstanceID050,lane07,swmr84,result02
raceLaneInstanceID0400,,raceInstanceID050,lane08,,
raceLaneInstanceID0401,89.38,raceInstanceID051,lane01,swmr09,result03
raceLaneInstanceID0402,88.02,raceInstanceID051,lane02,swmr57,result04
raceLaneInstanceID0403,84.69,raceInstanceID051,lane03,swmr33,result06
raceLaneInstanceID0404,79.16,raceInstanceID051,lane04,swmr63,result07
raceLaneInstanceID0405,87.93,raceInstanceID051,lane05,swmr71,result05
raceLaneInstanceID0406,98.92,raceInstanceID051,lane06,swmr73,result01
raceLaneInstanceID0407,96.81,raceInstanceID051,lane07,swmr79,result02
raceLaneInstanceID0408,,raceInstanceID051,lane08,,
raceLaneInstanceID0409,88.62,raceInstanceID052,lane01,swmr04,result04
raceLaneInstanceID0410,80.71,raceInstanceID052,lane02,swmr28,result06
raceLaneInstanceID0411,86.28,raceInstanceID052,lane03,swmr34,result05
raceLaneInstanceID0412,98.2,raceInstanceID052,lane04,swmr16,result02
raceLaneInstanceID0413,89.33,raceInstanceID052,lane05,swmr74,result03
raceLaneInstanceID0414,99.05,raceInstanceID052,lane06,swmr52,result01
raceLaneInstanceID0415,,raceInstanceID052,lane07,,
raceLaneInstanceID0416,,raceInstanceID052,lane08,,
raceLaneInstanceID0417,77.44,raceInstanceID053,lane01,swmr05,result04
raceLaneInstanceID0418,88.13,raceInstanceID053,lane02,swmr11,result02
raceLaneInstanceID0419,73.37,raceInstanceID053,lane03,swmr23,result07
raceLaneInstanceID0420,72.81,raceInstanceID053,lane04,swmr29,result08
raceLaneInstanceID0421,73.73,raceInstanceID053,lane05,swmr35,result06
raceLaneInstanceID0422,89.01,raceInstanceID053,lane06,swmr47,result01
raceLaneInstanceID0423,74.57,raceInstanceID053,lane07,swmr59,result05
raceLaneInstanceID0424,86.6,raceInstanceID053,lane08,swmr65,result03
raceLaneInstanceID0425,87.54,raceInstanceID054,lane01,swmr24,result03
raceLaneInstanceID0426,91.32,raceInstanceID054,lane02,swmr36,result02
raceLaneInstanceID0427,87.24,raceInstanceID054,lane03,swmr48,result04
raceLaneInstanceID0428,84.25,raceInstanceID054,lane04,swmr54,result05
raceLaneInstanceID0429,81.59,raceInstanceID054,lane05,swmr60,result06
raceLaneInstanceID0430,91.39,raceInstanceID054,lane06,swmr66,result01
raceLaneInstanceID0431,,raceInstanceID054,lane07,,
raceLaneInstanceID0432,,raceInstanceID054,lane08,,
raceLaneInstanceID0433,342.66,raceInstanceID055,lane01,swmr01,result03
raceLaneInstanceID0434,306.02,raceInstanceID055,lane02,swmr07,result06
raceLaneInstanceID0435,362.39,raceInstanceID055,lane03,swmr19,result02
raceLaneInstanceID0436,310.55,raceInstanceID055,lane04,swmr43,result05
raceLaneInstanceID0437,321.81,raceInstanceID055,lane05,swmr67,result04
raceLaneInstanceID0438,366.77,raceInstanceID055,lane06,swmr83,result01
raceLaneInstanceID0439,,raceInstanceID055,lane07,,
raceLaneInstanceID0440,,raceInstanceID055,lane08,,
raceLaneInstanceID0441,311.77,raceInstanceID056,lane01,swmr02,result07
raceLaneInstanceID0442,330.81,raceInstanceID056,lane02,swmr32,result05
raceLaneInstanceID0443,357.32,raceInstanceID056,lane03,swmr38,result03
raceLaneInstanceID0444,381.47,raceInstanceID056,lane04,swmr50,result01
raceLaneInstanceID0445,335.06,raceInstanceID056,lane05,swmr56,result04
raceLaneInstanceID0446,322.08,raceInstanceID056,lane06,swmr68,result06
raceLaneInstanceID0447,374.98,raceInstanceID056,lane07,swmr80,result02
raceLaneInstanceID0448,,raceInstanceID056,lane08,,
raceLaneInstanceID0449,294.3,raceInstanceID057,lane01,swmr03,result03
raceLaneInstanceID0450,265.94,raceInstanceID057,lane02,swmr09,result05
raceLaneInstanceID0451,336.4,raceInstanceID057,lane03,swmr57,result01
raceLaneInstanceID0452,289.02,raceInstanceID057,lane04,swmr69,result04
raceLaneInstanceID0453,305.31,raceInstanceID057,lane05,swmr33,result02
raceLaneInstanceID0454,262.66,raceInstanceID057,lane06,swmr79,result06
raceLaneInstanceID0455,,raceInstanceID057,lane07,,
raceLaneInstanceID0456,,raceInstanceID057,lane08,,
raceLaneInstanceID0457,288.39,raceInstanceID058,lane01,swmr16,result06
raceLaneInstanceID0458,338.58,raceInstanceID058,lane02,swmr64,result02
raceLaneInstanceID0459,302.21,raceInstanceID058,lane03,swmr70,result05
raceLaneInstanceID0460,339.72,raceInstanceID058,lane04,swmr28,result01
raceLaneInstanceID0461,303.98,raceInstanceID058,lane05,swmr40,result03
raceLaneInstanceID0462,303.7,raceInstanceID058,lane06,swmr58,result04
raceLaneInstanceID0463,,raceInstanceID058,lane07,,
raceLaneInstanceID0464,,raceInstanceID058,lane08,,
raceLaneInstanceID0465,302.88,raceInstanceID059,lane01,swmr47,result02
raceLaneInstanceID0466,250.31,raceInstanceID059,lane02,swmr59,result05
raceLaneInstanceID0467,277.43,raceInstanceID059,lane03,swmr65,result03
raceLaneInstanceID0468,277.33,raceInstanceID059,lane04,swmr11,result04
raceLaneInstanceID0469,305.56,raceInstanceID059,lane05,swmr29,result01
raceLaneInstanceID0470,241.42,raceInstanceID059,lane06,swmr35,result06
raceLaneInstanceID0471,,raceInstanceID059,lane07,,
raceLaneInstanceID0472,,raceInstanceID059,lane08,,
raceLaneInstanceID0473,312.11,raceInstanceID060,lane01,swmr48,result02
raceLaneInstanceID0474,284.4,raceInstanceID060,lane02,swmr54,result04
raceLaneInstanceID0475,331.12,raceInstanceID060,lane03,swmr66,result01
raceLaneInstanceID0476,259.17,raceInstanceID060,lane04,swmr36,result05
raceLaneInstanceID0477,296.52,raceInstanceID060,lane05,swmr60,result03
raceLaneInstanceID0478,254.22,raceInstanceID060,lane06,swmr82,result06
raceLaneInstanceID0479,,raceInstanceID060,lane07,,
raceLaneInstanceID0480,,raceInstanceID060,lane08,,
raceLaneInstanceID0481,66.71,raceInstanceID061,lane01,swmr01,result04
raceLaneInstanceID0482,70.77,raceInstanceID061,lane02,swmr07,result01
raceLaneInstanceID0483,69.78,raceInstanceID061,lane03,swmr13,result02
raceLaneInstanceID0484,62.78,raceInstanceID061,lane04,swmr25,result05
raceLaneInstanceID0485,61.37,raceInstanceID061,lane05,swmr37,result06
raceLaneInstanceID0486,67.84,raceInstanceID061,lane06,swmr61,result03
raceLaneInstanceID0487,60.12,raceInstanceID061,lane07,swmr67,result07
raceLaneInstanceID0488,,raceInstanceID061,lane08,,
raceLaneInstanceID0489,63.36,raceInstanceID062,lane01,swmr08,result05
raceLaneInstanceID0490,56.48,raceInstanceID062,lane02,swmr32,result06
raceLaneInstanceID0491,72.84,raceInstanceID062,lane03,swmr38,result03
raceLaneInstanceID0492,76.15,raceInstanceID062,lane04,swmr50,result02
raceLaneInstanceID0493,76.89,raceInstanceID062,lane05,swmr62,result01
raceLaneInstanceID0494,66.58,raceInstanceID062,lane06,swmr84,result04
raceLaneInstanceID0495,54.5,raceInstanceID062,lane07,swmr44,result07
raceLaneInstanceID0496,,raceInstanceID062,lane08,,
raceLaneInstanceID0497,60.64,raceInstanceID063,lane01,swmr03,result03
raceLaneInstanceID0498,67.67,raceInstanceID063,lane02,swmr21,result01
raceLaneInstanceID0499,54.36,raceInstanceID063,lane03,swmr39,result05
raceLaneInstanceID0500,57.7,raceInstanceID063,lane04,swmr71,result04
raceLaneInstanceID0501,61.4,raceInstanceID063,lane05,swmr73,result02
raceLaneInstanceID0502,,raceInstanceID063,lane06,,
raceLaneInstanceID0503,,raceInstanceID063,lane07,,
raceLaneInstanceID0504,,raceInstanceID063,lane08,,
raceLaneInstanceID0505,70.09,raceInstanceID064,lane01,swmr70,result02
raceLaneInstanceID0506,56.86,raceInstanceID064,lane02,swmr22,result05
raceLaneInstanceID0507,65.86,raceInstanceID064,lane03,swmr28,result03
raceLaneInstanceID0508,59.56,raceInstanceID064,lane04,swmr34,result04
raceLaneInstanceID0509,49.19,raceInstanceID064,lane05,swmr40,result06
raceLaneInstanceID0510,71.9,raceInstanceID064,lane06,swmr64,result01
raceLaneInstanceID0511,,raceInstanceID064,lane07,,
raceLaneInstanceID0512,,raceInstanceID064,lane08,,
raceLaneInstanceID0513,58.53,raceInstanceID065,lane01,swmr11,result03
raceLaneInstanceID0514,57.31,raceInstanceID065,lane02,swmr29,result05
raceLaneInstanceID0515,43.32,raceInstanceID065,lane03,swmr59,result07
raceLaneInstanceID0516,58.46,raceInstanceID065,lane04,swmr81,result04
raceLaneInstanceID0517,58.57,raceInstanceID065,lane05,swmr75,result02
raceLaneInstanceID0518,53.09,raceInstanceID065,lane06,swmr77,result06
raceLaneInstanceID0519,60.87,raceInstanceID065,lane07,swmr17,result01
raceLaneInstanceID0520,,raceInstanceID065,lane08,,
raceLaneInstanceID0521,57.16,raceInstanceID066,lane01,swmr30,result04
raceLaneInstanceID0522,61.69,raceInstanceID066,lane02,swmr36,result01
raceLaneInstanceID0523,59.7,raceInstanceID066,lane03,swmr42,result02
raceLaneInstanceID0524,58.82,raceInstanceID066,lane04,swmr76,result03
raceLaneInstanceID0525,52.61,raceInstanceID066,lane05,swmr82,result05
raceLaneInstanceID0526,,raceInstanceID066,lane06,,
raceLaneInstanceID0527,,raceInstanceID066,lane07,,
raceLaneInstanceID0528,,raceInstanceID066,lane08,,
raceLaneInstanceID0529,76.34,raceInstanceID067,lane01,swmr01,result06
raceLaneInstanceID0530,92.26,raceInstanceID067,lane02,swmr07,result01
raceLaneInstanceID0531,72.23,raceInstanceID067,lane03,swmr13,result07
raceLaneInstanceID0532,88.09,raceInstanceID067,lane04,swmr25,result03
raceLaneInstanceID0533,82.02,raceInstanceID067,lane05,swmr31,result05
raceLaneInstanceID0534,,raceInstanceID067,lane06,swmr37,result10
raceLaneInstanceID0535,92.24,raceInstanceID067,lane07,swmr49,result02
raceLaneInstanceID0536,87.11,raceInstanceID067,lane08,swmr55,result04
raceLaneInstanceID0537,83.48,raceInstanceID068,lane01,swmr02,result05
raceLaneInstanceID0538,97.58,raceInstanceID068,lane02,swmr20,result01
raceLaneInstanceID0539,92.41,raceInstanceID068,lane03,swmr68,result04
raceLaneInstanceID0540,97.01,raceInstanceID068,lane04,swmr72,result02
raceLaneInstanceID0541,82.28,raceInstanceID068,lane05,swmr78,result06
raceLaneInstanceID0542,76.36,raceInstanceID068,lane06,swmr80,result07
raceLaneInstanceID0543,96.71,raceInstanceID068,lane07,swmr26,result03
raceLaneInstanceID0544,,raceInstanceID068,lane08,,
raceLaneInstanceID0545,67.14,raceInstanceID069,lane01,swmr03,result07
raceLaneInstanceID0546,82.54,raceInstanceID069,lane02,swmr09,result03
raceLaneInstanceID0547,80.16,raceInstanceID069,lane03,swmr21,result04
raceLaneInstanceID0548,70.39,raceInstanceID069,lane04,swmr27,result05
raceLaneInstanceID0549,83.29,raceInstanceID069,lane05,swmr39,result02
raceLaneInstanceID0550,70.0,raceInstanceID069,lane06,swmr45,result06
raceLaneInstanceID0551,84.05,raceInstanceID069,lane07,swmr69,result01
raceLaneInstanceID0552,,raceInstanceID069,lane08,,
raceLaneInstanceID0553,75.65,raceInstanceID070,lane01,swmr10,result05
raceLaneInstanceID0554,74.97,raceInstanceID070,lane02,swmr16,result06
raceLaneInstanceID0555,88.0,raceInstanceID070,lane03,swmr46,result02
raceLaneInstanceID0556,82.17,raceInstanceID070,lane04,swmr74,result04
raceLaneInstanceID0557,91.71,raceInstanceID070,lane05,swmr52,result01
raceLaneInstanceID0558,87.45,raceInstanceID070,lane06,swmr58,result03
raceLaneInstanceID0559,,raceInstanceID070,lane07,,
raceLaneInstanceID0560,,raceInstanceID070,lane08,,
raceLaneInstanceID0561,77.02,raceInstanceID071,lane01,swmr41,result02
raceLaneInstanceID0562,81.5,raceInstanceID071,lane02,swmr47,result01
raceLaneInstanceID0563,68.29,raceInstanceID071,lane03,swmr53,result04
raceLaneInstanceID0564,65.07,raceInstanceID071,lane04,swmr81,result05
raceLaneInstanceID0565,70.21,raceInstanceID071,lane05,swmr75,result03
raceLaneInstanceID0566,63.47,raceInstanceID071,lane06,swmr77,result06
raceLaneInstanceID0567,,raceInstanceID071,lane07,,
raceLaneInstanceID0568,,raceInstanceID071,lane08,,
raceLaneInstanceID0569,73.25,raceInstanceID072,lane01,swmr06,result03
raceLaneInstanceID0570,71.98,raceInstanceID072,lane02,swmr54,result04
raceLaneInstanceID0571,65.94,raceInstanceID072,lane03,swmr60,result06
raceLaneInstanceID0572,76.12,raceInstanceID072,lane04,swmr12,result02
raceLaneInstanceID0573,71.49,raceInstanceID072,lane05,swmr30,result05
raceLaneInstanceID0574,76.34,raceInstanceID072,lane06,swmr76,result01
raceLaneInstanceID0575,,raceInstanceID072,lane07,,
raceLaneInstanceID0576,,raceInstanceID072,lane08,,
raceLaneInstanceID0577,98.25,raceInstanceID073,lane01,swmr19,result05
raceLaneInstanceID0578,105.81,raceInstanceID073,lane02,swmr43,result04
raceLaneInstanceID0579,97.38,raceInstanceID073,lane03,swmr67,result06
raceLaneInstanceID0580,112.44,raceInstanceID073,lane04,swmr49,result01
raceLaneInstanceID0581,111.18,raceInstanceID073,lane05,swmr61,result03
raceLaneInstanceID0582,112.4,raceInstanceID073,lane06,swmr55,result02
raceLaneInstanceID0583,,raceInstanceID073,lane07,,
raceLaneInstanceID0584,,raceInstanceID073,lane08,,
raceLaneInstanceID0585,91.73,raceInstanceID074,lane01,swmr02,result05
raceLaneInstanceID0586,105.12,raceInstanceID074,lane02,swmr14,result02
raceLaneInstanceID0587,94.25,raceInstanceID074,lane03,swmr20,result04
raceLaneInstanceID0588,105.25,raceInstanceID074,lane04,swmr32,result01
raceLaneInstanceID0589,82.77,raceInstanceID074,lane05,swmr56,result07
raceLaneInstanceID0590,86.95,raceInstanceID074,lane06,swmr62,result06
raceLaneInstanceID0591,104.79,raceInstanceID074,lane07,swmr68,result03
raceLaneInstanceID0592,,raceInstanceID074,lane08,,
raceLaneInstanceID0593,102.33,raceInstanceID075,lane01,swmr33,result01
raceLaneInstanceID0594,101.47,raceInstanceID075,lane02,swmr27,result03
raceLaneInstanceID0595,91.2,raceInstanceID075,lane03,swmr51,result04
raceLaneInstanceID0596,88.38,raceInstanceID075,lane04,swmr69,result05
raceLaneInstanceID0597,85.53,raceInstanceID075,lane05,swmr45,result06
raceLaneInstanceID0598,101.49,raceInstanceID075,lane06,swmr15,result02
raceLaneInstanceID0599,,raceInstanceID075,lane07,,
raceLaneInstanceID0600,,raceInstanceID075,lane08,,
raceLaneInstanceID0601,88.53,raceInstanceID076,lane01,swmr04,result04
raceLaneInstanceID0602,79.19,raceInstanceID076,lane02,swmr22,result06
raceLaneInstanceID0603,106.31,raceInstanceID076,lane03,swmr10,result01
raceLaneInstanceID0604,99.91,raceInstanceID076,lane04,swmr40,result02
raceLaneInstanceID0605,75.56,raceInstanceID076,lane05,swmr46,result08
raceLaneInstanceID0606,87.09,raceInstanceID076,lane06,swmr58,result05
raceLaneInstanceID0607,77.34,raceInstanceID076,lane07,swmr64,result07
raceLaneInstanceID0608,90.51,raceInstanceID076,lane08,swmr70,result03
raceLaneInstanceID0609,80.98,raceInstanceID077,lane01,swmr35,result03
raceLaneInstanceID0610,81.15,raceInstanceID077,lane02,swmr53,result02
raceLaneInstanceID0611,63.47,raceInstanceID077,lane03,swmr65,result06
raceLaneInstanceID0612,79.39,raceInstanceID077,lane04,swmr05,result04
raceLaneInstanceID0613,69.96,raceInstanceID077,lane05,swmr23,result05
raceLaneInstanceID0614,86.22,raceInstanceID077,lane06,swmr41,result01
raceLaneInstanceID0615,,raceInstanceID077,lane07,,
raceLaneInstanceID0616,,raceInstanceID077,lane08,,
raceLaneInstanceID0617,70.37,raceInstanceID078,lane01,swmr06,result07
raceLaneInstanceID0618,70.96,raceInstanceID078,lane02,swmr12,result06
raceLaneInstanceID0619,92.47,raceInstanceID078,lane03,swmr24,result01
raceLaneInstanceID0620,78.63,raceInstanceID078,lane04,swmr48,result04
raceLaneInstanceID0621,85.08,raceInstanceID078,lane05,swmr66,result03
raceLaneInstanceID0622,72.99,raceInstanceID078,lane06,swmr82,result05
raceLaneInstanceID0623,87.19,raceInstanceID078,lane07,swmr18,result02
raceLaneInstanceID0624,,raceInstanceID078,lane08,,
raceLaneInstanceID0625,83.85,raceInstanceID079,lane01,swmr85,result06
raceLaneInstanceID0626,99.08,raceInstanceID079,lane02,swmr19,result02
raceLaneInstanceID0627,91.89,raceInstanceID079,lane03,swmr31,result03
raceLaneInstanceID0628,84.3,raceInstanceID079,lane04,swmr43,result05
raceLaneInstanceID0629,103.28,raceInstanceID079,lane05,swmr83,result01
raceLaneInstanceID0630,91.05,raceInstanceID079,lane06,,
raceLaneInstanceID0631,,raceInstanceID079,lane07,,
raceLaneInstanceID0632,,raceInstanceID079,lane08,,
raceLaneInstanceID0633,93.59,raceInstanceID080,lane01,swmr08,result04
raceLaneInstanceID0634,88.1,raceInstanceID080,lane02,swmr38,result05
raceLaneInstanceID0635,84.43,raceInstanceID080,lane03,swmr50,result06
raceLaneInstanceID0636,104.16,raceInstanceID080,lane04,swmr56,result01
raceLaneInstanceID0637,101.55,raceInstanceID080,lane05,swmr72,result02
raceLaneInstanceID0638,96.88,raceInstanceID080,lane06,swmr80,result03
